year,month,day,hour,u_wind,v_wind,wind_speed
2024,2,23,22,-0.82766914,0.34038353,0.8949285774074479
2024,2,23,23,-0.763669,0.28200436,0.8140742103324435
2024,2,24,0,-0.84255123,0.31286812,0.8987652846806377
2024,2,24,1,-0.8786621,0.3974514,0.9643727072117374
2024,2,24,2,-0.83552265,0.39993954,0.9263097401798481
2024,2,24,3,-0.9241352,0.5463867,1.0735754884178632
2024,2,24,4,-0.5222187,0.6872635,0.8631590108645554
2024,2,24,5,0.82666016,0.35904688,0.9012667049246751
2024,2,24,6,1.7926245,0.23249775,1.8076387105281846
2024,2,24,7,2.3392448,0.41286534,2.375399802740423
2024,2,24,8,2.0226612,0.30014133,2.044808838869691
2024,2,24,9,1.7722896,0.18800068,1.78223309396147
2024,2,24,10,1.6560192,-0.16843891,1.6645633942497273
2024,2,24,11,1.5144448,-0.35034752,1.5544409030810038
2024,2,24,12,0.5365122,-0.46525764,0.7101478806796274
2024,2,24,13,-0.3568678,-0.3116207,0.47377430071724896
2024,2,24,14,-1.4382734,0.074082375,1.4401800780784648
2024,2,24,15,-1.2693748,0.55208683,1.3842371080330211
2024,2,24,16,-1.5723505,0.77438164,1.7526987823909725
2024,2,24,17,-1.9169445,0.9861412,2.1557250999280493
2024,2,24,18,-2.122778,1.1185465,2.39944418954865
2024,2,24,19,-2.177744,1.2365494,2.504320847652143
2024,2,24,20,-2.4296417,1.4909534,2.8506316987065587
2024,2,24,21,-2.4278708,1.47754,2.84212611968163
2024,2,24,22,-2.254284,1.0040655,2.4677810843137475
2024,2,24,23,-2.1856194,1.0066214,2.406287290753087
2024,2,25,0,-2.1003666,1.0302658,2.339441697895367
2024,2,25,1,-1.95156,0.9956989,2.1908908850705973
2024,2,25,2,-1.7293787,0.8337021,1.919846311411244
2024,2,25,3,-1.5874977,0.7341995,1.749056295246037
2024,2,25,4,-1.126255,0.30862427,1.1677753822130648
2024,2,25,5,-0.0070581436,-0.42498398,0.42504258513560456
2024,2,25,6,0.47466564,-0.7063656,0.8510345537200095
2024,2,25,7,0.48733807,-0.47789097,0.6825526853478744
2024,2,25,8,0.93100834,-0.5538006,1.0832689475649508
2024,2,25,9,1.4676266,-1.4739981,2.080047610871973
2024,2,25,10,0.951437,-2.317111,2.504842473200504
2024,2,25,11,0.5485555,-2.6299467,2.6865466345817035
2024,2,25,12,0.5529655,-2.80272,2.8567482665525334
2024,2,25,13,0.23729503,-2.6520767,2.662671565755437
2024,2,25,14,-0.08491534,-2.3787203,2.380235450986327
2024,2,25,15,-0.51924133,-1.8066301,1.8797670081915425
2024,2,25,16,-0.59442425,-1.1113997,1.2603766776637433
2024,2,25,17,-0.57773685,-0.71186256,0.9168032412995971
2024,2,25,18,-0.6336508,-0.597909,0.8712109110132958
2024,2,25,19,-0.7105646,-0.4869032,0.8613807443652249
2024,2,25,20,-0.88043976,-0.5035887,1.0142858192087951
2024,2,25,21,-1.0338659,-0.56719494,1.1792323167485996
2024,2,25,22,-1.0495148,-0.41504097,1.128601019035053
2024,2,25,23,-0.894804,-0.21986961,0.9214211018588025
2024,2,26,0,-0.9260788,-0.38733864,1.0038192854501051
2024,2,26,1,-0.73579407,-0.5226402,0.9025218655541882
2024,2,26,2,-0.6361561,-0.63662815,0.8999944241104335
2024,2,26,3,-0.6819439,-0.74381256,1.0091107965648345
2024,2,26,4,-0.20348811,-0.7509289,0.7780113061596613
2024,2,26,5,0.31284934,-0.6177654,0.6924657635228195
2024,2,26,6,0.7958378,-0.6558056,1.0312316926939167
2024,2,26,7,1.1705544,-0.9164305,1.4866211402404264
2024,2,26,8,1.7945902,-1.3217869,2.2288280929957636
2024,2,26,9,2.2813158,-1.6253004,2.8010717966078396
2024,2,26,10,2.2000885,-0.9925165,2.413602794561662
2024,2,26,11,2.404834,-0.65309143,2.4919380286344626
2024,2,26,12,2.3502762,-0.26323003,2.364971122882681
2024,2,26,13,2.2892778,0.054721653,2.289931716928764
2024,2,26,14,2.148681,0.5153312,2.2096144400578117
2024,2,26,15,2.072088,1.014576,2.3071439200657893
2024,2,26,16,1.8860948,1.5101846,2.416197692845542
2024,2,26,17,1.7926972,1.848684,2.5751496225672637
2024,2,26,18,1.5405837,1.8308699,2.3927981250099193
2024,2,26,19,1.2467852,1.6441685,2.063434827791368
2024,2,26,20,1.0944042,1.3612262,1.746613113563184
2024,2,26,21,0.7878494,1.0062886,1.2780154775533281
2024,2,26,22,0.6998415,1.3033211,1.4793323068741384
2024,2,26,23,0.77287483,1.489486,1.678065549390883
2024,2,27,0,0.61747456,1.2549033,1.3985911343300417
2024,2,27,1,0.55475426,1.04723,1.1850919668151227
2024,2,27,2,0.6156378,0.9630644,1.1430235609458699
2024,2,27,3,0.64020634,1.0426362,1.223500840977578
2024,2,27,4,0.48873997,1.0824797,1.187699073764018
2024,2,27,5,0.60333824,0.9999727,1.167888024016011
2024,2,27,6,0.69324875,0.61052215,0.9237592351568693
2024,2,27,7,0.67492867,0.09707838,0.6818745599419628
2024,2,27,8,0.6824484,-0.4084816,0.7953571631295137
2024,2,27,9,1.2817707,-0.8378229,1.531301204415159
2024,2,27,10,1.7784234,-1.1263094,2.1050802227137617
2024,2,27,11,2.1995602,-1.6003637,2.720152384328474
2024,2,27,12,2.0463295,-1.6704187,2.6415456044224426
2024,2,27,13,1.5303615,-1.6815205,2.2736572930935024
2024,2,27,14,1.2756913,-1.4965944,1.9665154724612401
2024,2,27,15,1.0781999,-1.0736151,1.521566387959271
2024,2,27,16,0.7040224,-0.79225826,1.0598682488965638
2024,2,27,17,0.36390942,-0.5104523,0.6268904121698208
2024,2,27,18,0.08054733,-0.4024353,0.41041691692990645
2024,2,27,19,0.17242336,-0.10051346,0.19958149038814965
2024,2,27,20,0.17380142,-0.23481941,0.29214224393496596
2024,2,27,21,0.018429756,-0.14618778,0.1473449137311867
2024,2,27,22,0.19102383,0.10718346,0.2190397125155658
2024,2,27,23,0.6817827,0.05196476,0.6837602042578489
2024,2,28,0,0.6710021,0.26166016,0.7202151368655925
2024,2,28,1,0.39046764,0.33605462,0.5151676334273758
2024,2,28,2,0.27035904,0.23769712,0.3599915736811645
2024,2,28,3,0.43053722,0.24525273,0.49549086965279276
2024,2,28,4,0.42457962,0.24126697,0.4883416865724224
2024,2,28,5,0.49695998,0.212098,0.5403284081319064
2024,2,28,6,0.59076774,0.08464849,0.5968013831230852
2024,2,28,7,0.38352394,-0.15768176,0.4146735484546383
2024,2,28,8,0.15939522,-0.48174095,0.5074260338973325
2024,2,28,9,0.22546864,-0.9189272,0.9461835398495904
2024,2,28,10,0.6667738,-1.3131275,1.4727155777279155
2024,2,28,11,1.234315,-1.4554052,1.908333831191744
2024,2,28,12,1.4100604,-1.7683535,2.2617126950949378
2024,2,28,13,0.9274578,-2.2752666,2.457034046324792
2024,2,28,14,1.084195,-2.3304834,2.570336920492847
2024,2,28,15,0.9361505,-2.0707245,2.272504707270754
2024,2,28,16,-0.08469075,-1.7970114,1.7990059495428008
2024,2,28,17,-0.32422543,-1.2412376,1.2828846427413878
2024,2,28,18,-0.4882126,-0.71784115,0.8681287018025913
2024,2,28,19,-0.77935696,-0.53124714,0.9431971099871355
2024,2,28,20,-0.6505461,-0.5894413,0.8778674386079515
2024,2,28,21,-0.20266056,-0.5077791,0.5467274814334628
2024,2,28,22,-0.38689256,-0.73884773,0.8340154810666768
2024,2,28,23,-0.44552696,-1.0433865,1.13452614488427
2024,2,29,0,-0.33370304,-0.5996027,0.6862077794716521
2024,2,29,1,-0.14204884,-0.16811275,0.22009036796949105
2024,2,29,2,0.26577324,-0.15260506,0.3064697647777743
2024,2,29,3,0.69598013,-0.12055111,0.7063433397259095
2024,2,29,4,0.97330284,-0.045166016,0.9743502397132136
2024,2,29,5,1.1869512,-0.14808369,1.1961529315071022
2024,2,29,6,1.1827462,-0.16197777,1.1937861217880148
2024,2,29,7,1.4323286,-0.16995811,1.4423768325220672
2024,2,29,8,1.7803464,-0.4295454,1.8314318261905913
2024,2,29,9,1.8226659,-0.7119827,1.9567908665086389
2024,2,29,10,1.6513267,0.21847647,1.6657165712570166
2024,2,29,11,1.9361193,-0.066090465,1.9372470062114908
2024,2,29,12,1.5923371,0.1719557,1.6015949252946342
2024,2,29,13,1.5071084,0.73499626,1.6767812561346784
2024,2,29,14,1.1816442,0.9241857,1.500134065358633
2024,2,29,15,1.0120935,1.2023504,1.571616929593163
2024,2,29,16,1.3392973,1.46878,1.9877203151969458
2024,2,29,17,1.198926,1.5766453,1.980715463334877
2024,2,29,18,0.84457874,1.3588955,1.5999719817460747
2024,2,29,19,0.5513029,0.7916684,0.9647143503799674
2024,2,29,20,0.52972126,0.8258161,0.9811100019499069
2024,2,29,21,0.609932,0.72768015,0.9494922048709789
2024,2,29,22,0.96929586,0.3372907,1.0263037962032762
2024,2,29,23,1.356589,0.6001914,1.4834295869471983
2024,3,1,0,0.73084396,0.37841254,0.8229999694327577
2024,3,1,1,-0.025853395,0.055647016,0.06135950129313049
2024,3,1,2,0.0377146,0.24312252,0.24603038406815836
2024,3,1,3,0.24996382,0.62328136,0.6715367187388659
2024,3,1,4,0.5023934,0.80985504,0.9530290368623765
2024,3,1,5,0.8162307,0.9033886,1.2175153291453988
2024,3,1,6,1.1623802,1.035218,1.5565359233730274
2024,3,1,7,1.738028,1.3627723,2.2085945681626393
2024,3,1,8,2.1656156,1.5566835,2.667049754416698
2024,3,1,9,2.379983,1.595437,2.8652640740948017
2024,3,1,10,2.3584287,1.8469846,2.9955864561123073
2024,3,1,11,2.1824195,1.903964,2.8962103027531194
2024,3,1,12,2.0670965,1.815068,2.750883438451792
2024,3,1,13,1.8687758,2.0150933,2.7482584070724667
2024,3,1,14,1.4400907,1.8165073,2.3180940474196077
2024,3,1,15,1.059874,1.7884912,2.0789502077695623
2024,3,1,16,0.922988,1.8256311,2.0456871483675623
2024,3,1,17,0.6598957,1.7628951,1.8823553113048697
2024,3,1,18,0.6351548,1.6869673,1.8025759663035543
2024,3,1,19,0.64141357,1.6773963,1.7958479071987865
2024,3,1,20,0.7062696,1.5799942,1.730664166158914
2024,3,1,21,0.7274984,1.3529978,1.53618258417536
2024,3,1,22,1.3358501,1.7585189,2.208366904326809
2024,3,1,23,1.6247082,1.8036813,2.4275384082400193
2024,3,2,0,2.002039,1.7913527,2.686466945819612
2024,3,2,1,1.6828834,1.3803253,2.1765556410744944
2024,3,2,2,1.5351014,1.4482999,2.1104759905591344
2024,3,2,3,1.2733815,1.2122884,1.7581648067748068
2024,3,2,4,1.2496587,1.221854,1.7477339624833683
2024,3,2,5,1.5169098,1.601142,2.205599990100223
2024,3,2,6,2.0508628,1.621614,2.6145114415367074
2024,3,2,7,2.5018916,1.6429977,2.993142699982989
2024,3,2,8,2.76088,1.4661154,3.126012247861253
2024,3,2,9,2.8570507,1.0838709,3.0557347004519286
2024,3,2,10,2.6260943,1.3217292,2.9399557008579906
2024,3,2,11,2.753271,1.2734916,3.03352644209588
2024,3,2,12,2.7797213,1.2629683,3.053185093467665
2024,3,2,13,2.539008,0.8194997,2.6679844149991667
2024,3,2,14,1.3691094,0.52818245,1.4674594457737593
2024,3,2,15,0.7295866,1.1497059,1.3616608369820478
2024,3,2,16,0.4385395,1.1451125,1.2262135084498682
2024,3,2,17,0.55214024,0.8981906,1.0543269064080174
2024,3,2,18,0.25989246,0.89345694,0.9304887903443274
2024,3,2,19,-0.087654114,1.1241753,1.1275874119453413
2024,3,2,20,-0.28903866,1.1223794,1.1589990997628994
2024,3,2,21,-0.6048651,1.2355316,1.375645308487313
2024,3,2,22,-0.33942127,1.5884912,1.624349438083543
2024,3,2,23,-0.707778,1.8651751,1.9949506065961748
2024,3,3,0,-0.8547735,1.2882675,1.5460500985045427
2024,3,3,1,-1.1949406,1.3060558,1.7702159953550156
2024,3,3,2,-1.1797342,1.272407,1.7351635562372123
2024,3,3,3,-1.4676981,1.6487516,2.207378444546459
2024,3,3,4,-1.0481596,2.0340757,2.2882531873600978
2024,3,3,5,-0.53722286,2.2398853,2.3034093635659514
2024,3,3,6,-0.21344662,2.3609905,2.370619268073072
2024,3,3,7,-0.48479366,2.5769057,2.6221113674949654
2024,3,3,8,-0.6931915,2.290622,2.3932119887620944
2024,3,3,9,-0.83389854,1.8618678,2.0400829475086306
2024,3,3,10,-0.53792477,1.5070436,1.6001698244270806
2024,3,3,11,0.33330345,0.7081003,0.7826220367749631
2024,3,3,12,1.0172466,-0.030218124,1.0176953317773934
2024,3,3,13,1.2309871,-0.86288166,1.5032943595216344
2024,3,3,14,0.99432254,-1.8745623,2.1219474522283397
2024,3,3,15,-0.1928572,-1.846755,1.856797790404915
2024,3,3,16,-1.463974,-0.73325634,1.6373407495100876
2024,3,3,17,-1.7200689,0.11895943,1.7241776227027603
2024,3,3,18,-1.5989408,0.41027355,1.6507380855229128
2024,3,3,19,-1.4070415,0.5118809,1.4972601485209955
2024,3,3,20,-1.4020319,0.60731506,1.5279152563977323
2024,3,3,21,-1.6076097,0.7650566,1.7803709504582284
2024,3,3,22,-1.684803,0.8600378,1.8916199943313887
2024,3,3,23,-2.0519361,0.87923145,2.2323731565009393
2024,3,4,0,-2.3300352,0.9582901,2.5194015150786795
2024,3,4,1,-2.496088,1.0162439,2.695033799040524
2024,3,4,2,-2.569438,1.0765848,2.7858654673930023
2024,3,4,3,-2.720461,1.1463547,2.952124066661798
2024,3,4,4,-2.0758944,0.878994,2.254322028313485
2024,3,4,5,-1.4754906,0.7360859,1.6489071721462152
2024,3,4,6,-1.3458872,1.1899471,1.796492827867734
2024,3,4,7,-1.3389139,1.532011,2.0346371374464316
2024,3,4,8,-1.0430565,1.8876104,2.15662699449658
2024,3,4,9,-0.7000141,1.9737514,2.0942097437826
2024,3,4,10,-0.09998512,1.7144468,1.717359833209722
2024,3,4,11,0.11227512,1.2868488,1.2917373939605767
2024,3,4,12,0.062859535,0.8622116,0.8644999355426838
2024,3,4,13,-0.0063562393,0.84746456,0.8474883979813177
2024,3,4,14,-1.0119848,0.47623444,1.1184420076015462
2024,3,4,15,-1.6041183,0.6495943,1.7306554929671276
2024,3,4,16,-1.5554647,0.66249275,1.690670641534228
2024,3,4,17,-1.951005,0.885273,2.142458561657401
2024,3,4,18,-2.2700357,1.0745716,2.511526711319925
2024,3,4,19,-2.5326252,1.2205105,2.81137621708394
2024,3,4,20,-2.7047768,1.2750311,2.9902377200705117
2024,3,4,21,-2.860178,1.2753611,3.1316391861502555
2024,3,4,22,-3.000225,1.2759647,3.260281653998274
2024,3,4,23,-2.8987112,1.3109283,3.181361308035977
2024,3,5,0,-2.8584366,1.3352222,3.154913334629909
2024,3,5,1,-2.79078,1.3347101,3.093526222994547
2024,3,5,2,-2.821333,1.3267555,3.117723485187682
2024,3,5,3,-2.89009,1.3522749,3.1908098554611173
2024,3,5,4,-2.445034,1.1743441,2.712429791076757
2024,3,5,5,-1.5856867,0.9129162,1.8297044069369808
2024,3,5,6,-1.3965816,1.3557167,1.9463833357262512
2024,3,5,7,-1.366127,1.5723152,2.0829013796831455
2024,3,5,8,-0.99263,1.7139626,1.980651904374277
2024,3,5,9,-0.5871954,1.6867056,1.7859938909575939
2024,3,5,10,-0.6327791,1.497302,1.6255223349620094
2024,3,5,11,-0.2925415,0.9133177,0.9590253994362548
2024,3,5,12,0.0970211,0.43738842,0.4480197813165023
2024,3,5,13,0.7633791,0.115166664,0.7720174908891433
2024,3,5,14,0.020076752,0.3001051,0.30077590320689757
2024,3,5,15,-0.45520592,0.4354391,0.6299362233936652
2024,3,5,16,-0.92306805,0.6060772,1.1042572997016524
2024,3,5,17,-1.1179981,0.48645973,1.2192468471646554
2024,3,5,18,-1.034976,0.4719324,1.1374952891366912
2024,3,5,19,-0.96373177,0.4576292,1.06686616052684
2024,3,5,20,-0.89265156,0.3936205,0.9755838737997947
2024,3,5,21,-0.87585926,0.35316086,0.944379180223379
2024,3,5,22,-0.7586403,0.34784603,0.8345848968039008
2024,3,5,23,-0.95307636,0.4012804,1.0341085605039768
2024,3,6,0,-1.1579838,0.40563107,1.2269731030957183
2024,3,6,1,-1.3311768,0.31360435,1.3676180943254412
2024,3,6,2,-1.1734962,0.43469334,1.2514198883488947
2024,3,6,3,-1.4588804,0.54883003,1.5587002589964745
2024,3,6,4,-1.2874689,0.4987316,1.3806916443364323
2024,3,6,5,-0.8317642,0.29010105,0.8809031386237913
2024,3,6,6,0.17405891,0.36892283,0.40792224728229165
2024,3,6,7,1.2549772,1.2635243,1.7808597585713617
2024,3,6,8,1.2666832,1.2348151,1.7689699727012695
2024,3,6,9,1.1788123,1.0108485,1.5528725291711851
2024,3,6,10,1.2772048,1.0477604,1.6519847959140452
2024,3,6,11,0.823616,0.9909811,1.288560012495586
2024,3,6,12,0.3188563,0.6035066,0.6825610488581453
2024,3,6,13,0.16741943,0.6164683,0.6387976553011183
2024,3,6,14,-0.51545143,1.0385793,1.1594555762697596
2024,3,6,15,-0.88875866,1.1338586,1.4406690085217515
2024,3,6,16,-1.1082096,1.2576256,1.6762310815387746
2024,3,6,17,-1.2302065,1.3701468,1.8413880979699258
2024,3,6,18,-1.2703094,1.3493071,1.8531906639931757
2024,3,6,19,-1.5235395,1.3299208,2.02234072071634
2024,3,6,20,-1.7925377,1.2528315,2.1869563397581895
2024,3,6,21,-1.9664202,1.3113365,2.363559130001137
2024,3,6,22,-2.0751362,1.3808441,2.4925730998897553
2024,3,6,23,-2.2014275,1.4506454,2.6364095039752433
2024,3,7,0,-2.406642,1.5485363,2.86179842036178
2024,3,7,1,-2.6038246,1.6388884,3.0766634007746805
2024,3,7,2,-2.8465567,1.7746277,3.35442815706355
2024,3,7,3,-3.106204,2.0096703,3.6996321490313546
2024,3,7,4,-2.7412882,2.1211452,3.466109934601308
2024,3,7,5,-2.3289242,2.8535767,3.683312040443854
2024,3,7,6,-1.8365259,3.5634995,4.008909549868949
2024,3,7,7,-1.3413458,3.6838093,3.9204157094318965
2024,3,7,8,-1.02244,3.7447882,3.8818580476512667
2024,3,7,9,-0.670104,3.6138115,3.6754146586591054
2024,3,7,10,-1.0564098,3.901167,4.041671071088048
2024,3,7,11,-1.1144981,3.387121,3.565767030071795
2024,3,7,12,-1.550415,2.614799,3.0398948538281734
2024,3,7,13,-2.0087032,2.0030441,2.8367365852119155
2024,3,7,14,-2.2917528,1.9423428,3.0041348765393203
2024,3,7,15,-2.6274672,2.11438,3.37256370463852
2024,3,7,16,-2.9057884,2.241372,3.669789541630967
2024,3,7,17,-3.460577,2.2716427,4.139559606750161
2024,3,7,18,-3.746272,2.3792887,4.4379690334585575
2024,3,7,19,-3.5043468,2.4521704,4.277100228096468
2024,3,7,20,-3.3800774,2.4904146,4.198462569830004
2024,3,7,21,-3.404049,2.4397764,4.188085246272098
2024,3,7,22,-3.337328,2.1778946,3.985095073985322
2024,3,7,23,-3.5531368,2.272584,4.21775048612036
2024,3,8,0,-3.7248507,2.214757,4.33355060151925
2024,3,8,1,-3.7270956,2.2376566,4.347223098780539
2024,3,8,2,-3.7413607,2.314229,4.399253975245233
2024,3,8,3,-4.035016,2.6397667,4.8217966358540725
2024,3,8,4,-4.0970287,2.8429127,4.986762166476039
2024,3,8,5,-4.1011953,3.3832264,5.316580105339211
2024,3,8,6,-3.7154837,3.809991,5.321733683295926
2024,3,8,7,-3.0198908,4.0614405,5.061130212551715
2024,3,8,8,-3.0469437,4.0007753,5.028923243980549
2024,3,8,9,-3.0629559,4.085367,5.106067347691569
2024,3,8,10,-3.3175888,4.024332,5.215519524195548
2024,3,8,11,-3.6623974,3.7723894,5.257763448297895
2024,3,8,12,-3.863433,3.361413,5.1210556549361765
2024,3,8,13,-4.341666,3.0847425,5.325946127736369
2024,3,8,14,-4.5392675,3.042922,5.464826092296668
2024,3,8,15,-4.3587847,3.0390882,5.313667399705642
2024,3,8,16,-4.451312,2.8878918,5.306043532891935
2024,3,8,17,-4.60258,2.9803543,5.483270476001267
2024,3,8,18,-4.2595625,2.9063263,5.156607911533354
2024,3,8,19,-3.9318314,2.8661737,4.865619156320736
2024,3,8,20,-3.2664099,2.967534,4.413127223762984
2024,3,8,21,-2.7546606,2.974844,4.054362065116399
2024,3,8,22,-2.863204,3.03306,4.171017929815855
2024,3,8,23,-3.4317942,3.1279106,4.643386265531713
2024,3,9,0,-3.6218395,2.5445528,4.426338272218491
2024,3,9,1,-3.3708515,2.1708155,4.009373983951536
2024,3,9,2,-3.059229,1.9910898,3.6501123434161524
2024,3,9,3,-2.9652195,1.8893642,3.5159954366389794
2024,3,9,4,-2.8837585,1.7087393,3.3519924335862425
2024,3,9,5,-2.397025,1.3283768,2.740495249608628
2024,3,9,6,-1.6400652,1.3254395,2.1086971289800283
2024,3,9,7,-0.16567612,2.3641338,2.369931932515227
2024,3,9,8,0.4528408,2.8639717,2.899551474207122
2024,3,9,9,0.5252142,2.5692453,2.62237898862636
2024,3,9,10,0.2884875,2.496131,2.5127464496604426
2024,3,9,11,-0.42913723,2.1575727,2.199836111527306
2024,3,9,12,-1.4735918,1.5142946,2.112950783992153
2024,3,9,13,-1.379447,1.2553301,1.8651347415237312
2024,3,9,14,-1.6111145,1.1318741,1.9689664500708182
2024,3,9,15,-1.7022772,1.2067919,2.086646650914139
2024,3,9,16,-1.9240713,1.1832418,2.2587854425074543
2024,3,9,17,-2.3189726,1.0518837,2.54638826086274
2024,3,9,18,-2.4234476,1.0641804,2.6468052784500524
2024,3,9,19,-2.280733,0.9945631,2.4881517794535695
2024,3,9,20,-2.207141,0.9640255,2.4084883665250807
2024,3,9,21,-2.0486813,1.015049,2.286355032548601
2024,3,9,22,-1.9131327,1.4592457,2.4061326986177516
2024,3,9,23,-2.0019245,1.4844255,2.4922321241634227
2024,3,10,0,-1.9405231,1.2809658,2.325188912760072
2024,3,10,1,-1.7907829,1.1434832,2.124725214821205
2024,3,10,2,-1.9501467,1.1261873,2.2519702361177893
2024,3,10,3,-2.3137455,1.250392,2.6299996742489227
2024,3,10,4,-2.0279522,1.1334591,2.3232132087714676
2024,3,10,5,-1.21665,1.2460079,1.7414858540236722
2024,3,10,6,-0.6573458,1.5133991,1.6499940523086714
2024,3,10,7,-0.009805679,1.9021492,1.902174474668242
2024,3,10,8,0.6194515,2.110492,2.199521910186371
2024,3,10,9,0.88951015,1.6478376,1.8725910390110507
2024,3,10,10,0.5320902,1.3813305,1.480268181814707
2024,3,10,11,0.7521229,0.7803993,1.083841283459691
2024,3,10,12,0.6143818,0.40264034,0.7345639724769784
2024,3,10,13,0.4448557,-0.14285183,0.4672293121447712
2024,3,10,14,-0.6722069,-0.65810966,0.9407286637377494
2024,3,10,15,-1.6439066,0.15381145,1.65108656683694
2024,3,10,16,-1.396534,0.45683956,1.4693568332059002
2024,3,10,17,-1.6968098,0.62263393,1.8074391848334301
2024,3,10,18,-1.7570972,0.6997528,1.891307673955693
2024,3,10,19,-1.7018881,0.70926094,1.8437662904106424
2024,3,10,20,-1.6104641,0.684392,1.7498534169250333
2024,3,10,21,-1.6392918,0.7162361,1.7889303108166759
2024,3,10,22,-1.477169,0.6396704,1.6097225066140597
2024,3,10,23,-1.4446964,0.6529732,1.5854090108744847
2024,3,11,0,-1.5125637,0.65457153,1.6481240411775413
2024,3,11,1,-1.5352783,0.63311005,1.660694990555871
2024,3,11,2,-1.5805969,0.6716976,1.717400455260902
2024,3,11,3,-1.7118311,0.75182724,1.8696550187631402
2024,3,11,4,-1.5389252,0.6269703,1.661740782310548
2024,3,11,5,-0.56389904,0.5835552,0.8114917277277951
2024,3,11,6,0.3003149,0.78563786,0.8410801871171789
2024,3,11,7,0.8974619,1.3495646,1.6207289492552794
2024,3,11,8,1.3095951,2.0039904,2.393954242963226
2024,3,11,9,1.4986029,2.1301713,2.6045038522453443
2024,3,11,10,1.9480085,1.4026731,2.400464362932881
2024,3,11,11,0.51352215,2.0414762,2.1050725105540855
2024,3,11,12,-0.564806,1.7776499,1.8652197977857983
2024,3,11,13,-1.4276724,1.4660795,2.0463717806976125
2024,3,11,14,-1.4256458,1.8427358,2.3298371479403266
2024,3,11,15,-1.8109179,2.0234823,2.715493359466369
2024,3,11,16,-1.8990335,2.1717196,2.884908008776876
2024,3,11,17,-1.0557785,2.3125057,2.542115450323708
2024,3,11,18,-1.9833593,2.2495537,2.9990341812278327
2024,3,11,19,-2.7932415,1.8563194,3.3538216856257472
2024,3,11,20,-3.0028915,1.7986984,3.50038192620778
2024,3,11,21,-3.0473557,1.9131479,3.598126103532006
2024,3,11,22,-2.9796886,1.8349133,3.499350092021926
2024,3,11,23,-2.3152504,1.7316637,2.891201062364937
2024,3,12,0,-1.4510727,1.3661804,1.993002985390157
2024,3,12,1,-1.4477901,1.0552244,1.7915342252338748
2024,3,12,2,-1.7411833,0.800437,1.916355542821459
2024,3,12,3,-1.5812931,0.9099407,1.8244122342627593
2024,3,12,4,-0.8937311,0.7025299,1.1367953116045462
2024,3,12,5,0.76476,-0.44473457,0.8846732306063743
2024,3,12,6,1.9879265,-1.4685764,2.47155182768254
2024,3,12,7,2.966548,-2.8732576,4.12989301112212
2024,3,12,8,3.3776941,-3.6955042,5.006552590651181
2024,3,12,9,2.089918,-4.339114,4.81618819893806
2024,3,12,10,1.4687467,-3.9932938,4.25483393669232
2024,3,12,11,1.6010327,-3.217187,3.5935494352314357
2024,3,12,12,1.4389701,-2.9670954,3.2976188199406113
2024,3,12,13,1.3275073,-2.6364326,2.951788038545161
2024,3,12,14,1.5021324,-2.6429615,3.0400077789313382
2024,3,12,15,1.3657267,-3.0897884,3.3781654828341723
2024,3,12,16,0.87709635,-2.9643497,3.091386005770104
2024,3,12,17,0.95385253,-2.8158293,2.9730000293654406
2024,3,12,18,1.9867067,-3.0004063,3.5985332292959966
2024,3,12,19,2.4576359,-3.1534414,3.9980203805499053
2024,3,12,20,2.4588413,-3.1969223,4.033139330903827
2024,3,12,21,2.3188977,-2.9981012,3.7902371518154903
2024,3,12,22,2.0407963,-2.5922594,3.2991905506485177
2024,3,12,23,1.7019999,-1.7415133,2.4350918004600857
2024,3,13,0,1.3537824,-1.4502401,1.9839161469032554
2024,3,13,1,1.0646095,-1.5819311,1.9068034760548265
2024,3,13,2,0.5987749,-1.4800625,1.5965952372319274
2024,3,13,3,0.0063323975,-1.2281132,1.2281294998846641
2024,3,13,4,-0.2577324,-1.3285666,1.3533347946996903
2024,3,13,5,-0.08674526,-1.6937695,1.6959893003928144
2024,3,13,6,0.22054863,-1.6117249,1.6267448175818184
2024,3,13,7,0.5607853,-1.5166931,1.617046119099252
2024,3,13,8,0.8914235,-1.2541046,1.5386404003600258
2024,3,13,9,1.1692793,-1.0849724,1.5951110420866783
2024,3,13,10,0.82607174,-1.0053091,1.3011690569382217
2024,3,13,11,0.79064083,-0.61243725,1.0000961487046351
2024,3,13,12,0.7105551,-0.34174442,0.7884654510329843
2024,3,13,13,0.6472664,-0.2805233,0.7054410669183916
2024,3,13,14,0.29388714,-0.6247606,0.6904313811521537
2024,3,13,15,-0.8188391,0.27069092,0.8624215911252067
2024,3,13,16,-1.3797979,1.0458441,1.7313671414210363
2024,3,13,17,-1.436202,1.099596,1.8088083760623586
2024,3,13,18,-1.6161728,1.3087044,2.079596507301395
2024,3,13,19,-1.7486639,1.4657326,2.281709320441196
2024,3,13,20,-1.9268684,1.513382,2.450132023169674
2024,3,13,21,-2.1568193,1.5535564,2.6580833884726385
2024,3,13,22,-2.3245306,1.7584534,2.9147213878446045
2024,3,13,23,-2.44166,1.7093773,2.9805492642201896
2024,3,14,0,-2.447012,1.7082319,2.9842794414626863
2024,3,14,1,-2.3381338,1.8881378,3.0053176437804647
2024,3,14,2,-2.1355944,1.8853045,2.8487078083703232
2024,3,14,3,-1.8837824,2.029829,2.7692674035860882
