year,month,day,hour,u_wind,v_wind,wind_speed
2022,4,13,22,-1.0077763,0.45436168,1.105467106999544
2022,4,13,23,-1.2765055,0.61407214,1.416527731362756
2022,4,14,0,-1.5179272,0.80462533,1.7180002381503452
2022,4,14,1,-1.7256413,0.9060802,1.9490559329929398
2022,4,14,2,-1.9944677,1.055463,2.256524672922451
2022,4,14,3,-2.0375128,1.3362132,2.4365804161735762
2022,4,14,4,-0.6445653,1.5250645,1.6556829522555958
2022,4,14,5,1.0293152,1.788726,2.063741857136227
2022,4,14,6,1.9851952,1.2808688,2.362546216595364
2022,4,14,7,2.458259,0.71736145,2.5607899720392187
2022,4,14,8,2.6331413,0.19157982,2.6401014797310967
2022,4,14,9,2.5319002,-0.25607204,2.544816565082737
2022,4,14,10,2.1585083,-0.61740494,2.245071700790958
2022,4,14,11,2.054318,-0.9459238,2.2616352689914647
2022,4,14,12,1.7488816,-1.667841,2.4166671751427935
2022,4,14,13,0.73223466,-1.490839,1.6609541023227654
2022,4,14,14,-0.3525238,-2.1729374,2.2013473026534363
2022,4,14,15,-1.5637331,-0.5760565,1.6664640048444672
2022,4,14,16,-1.3869781,0.32662296,1.4249178737314578
2022,4,14,17,-1.5247536,0.6451702,1.6556322215724568
2022,4,14,18,-1.644186,0.73374915,1.8004820146163059
2022,4,14,19,-1.6672459,0.71904254,1.815690212472783
2022,4,14,20,-1.6933279,0.72811717,1.8432346567578308
2022,4,14,21,-1.6962318,0.77101517,1.8632409533021541
2022,4,14,22,-1.8284225,0.84631574,2.0147901485048023
2022,4,14,23,-1.7821121,0.83217496,1.9668347090216511
2022,4,15,0,-1.7413063,0.83648,1.931798766415493
2022,4,15,1,-1.7394819,0.8673797,1.9437450856689011
2022,4,15,2,-1.9730406,0.9872158,2.2062375671194787
2022,4,15,3,-1.9527798,1.1453552,2.2638876783667454
2022,4,15,4,-0.7901192,1.3641968,1.5764901369568118
2022,4,15,5,0.4235412,1.9567583,2.002071434554439
2022,4,15,6,1.1000181,1.889829,2.1866626889357312
2022,4,15,7,1.59948,1.5663974,2.238735643117169
2022,4,15,8,2.0103261,1.1216793,2.3020807290813963
2022,4,15,9,2.0794008,0.46394843,2.1305294504451266
2022,4,15,10,1.9270717,-0.11095142,1.9302630698856234
2022,4,15,11,1.9578631,-0.75675297,2.0990242835652047
2022,4,15,12,1.6187369,-1.4242983,2.1561388268909103
2022,4,15,13,0.7112154,-1.3111773,1.4916477811314786
2022,4,15,14,-0.45864773,-2.200862,2.24814389597752
2022,4,15,15,-1.667532,-0.84812737,1.8708241202644176
2022,4,15,16,-1.7163019,-0.006477356,1.7163141408183158
2022,4,15,17,-1.436059,0.42730814,1.4982849176389887
2022,4,15,18,-1.474308,0.5972589,1.5906924102139464
2022,4,15,19,-1.6426239,0.6764174,1.7764441433378664
2022,4,15,20,-1.6789055,0.7024272,1.8199251681362627
2022,4,15,21,-1.7511625,0.7677749,1.912079618948913
2022,4,15,22,-1.8042068,0.8742558,2.00486546019171
2022,4,15,23,-1.7579336,0.8428354,1.9495389599555153
2022,4,16,0,-1.7480097,0.82421166,1.9325792876193588
2022,4,16,1,-1.6745338,0.8108416,1.8605181341107093
2022,4,16,2,-1.6810026,0.9087564,1.9109180902479546
2022,4,16,3,-1.5352116,1.1419454,1.9133514453724965
2022,4,16,4,0.36266422,1.4291478,1.4744452806797252
2022,4,16,5,1.7644295,1.6664721,2.427002362752043
2022,4,16,6,2.2032301,1.4526067,2.638993979195197
2022,4,16,7,2.358359,1.1443707,2.621343525592852
2022,4,16,8,2.4403944,0.65685564,2.527248339714636
2022,4,16,9,2.761108,0.27226126,2.77449872039569
2022,4,16,10,2.8289728,0.77970517,2.934455203861787
2022,4,16,11,3.1728811,0.38675207,3.1963654054507784
2022,4,16,12,3.2215605,-0.6463327,3.2857568153361005
2022,4,16,13,1.8896245,-1.0182734,2.146523068717919
2022,4,16,14,1.4509859,-1.5468721,2.1208897946458922
2022,4,16,15,0.12339878,-1.7094326,1.7138807075305167
2022,4,16,16,-0.685976,-0.8667364,1.1053484154636557
2022,4,16,17,-0.22186661,-0.2313528,0.3205447121441069
2022,4,16,18,-0.011961937,0.116968155,0.11757821736194625
2022,4,16,19,-0.56094074,1.0302747,1.1730816572633125
2022,4,16,20,-0.86674786,0.7679781,1.1580337497033535
2022,4,16,21,-1.1516085,1.0155833,1.535451547106803
2022,4,16,22,-2.0090485,0.73249424,2.138416125707126
2022,4,16,23,-1.8868628,0.62276554,1.9869796110393614
2022,4,17,0,-1.8023872,0.9373482,2.0315563929397547
2022,4,17,1,-1.8313141,1.0114096,2.0920470227617565
2022,4,17,2,-2.0856524,1.3733453,2.49720301989744
2022,4,17,3,-1.3798571,1.5892125,2.104661968649771
2022,4,17,4,-0.15624523,1.7835486,1.7903793335094595
2022,4,17,5,0.40764332,1.950677,1.9928155906820817
2022,4,17,6,0.4758711,1.9468142,2.004130419857502
2022,4,17,7,0.68372345,1.7823439,1.9089859629629204
2022,4,17,8,0.90475273,1.3208735,1.601026016333625
2022,4,17,9,1.2928753,0.9731561,1.6181963106001291
2022,4,17,10,1.4267008,0.8973075,1.6854186531448565
2022,4,17,11,1.7831767,0.1639862,1.7907011136598605
2022,4,17,12,2.1495225,-0.74086666,2.2736161883996355
2022,4,17,13,1.8925967,-1.3758736,2.3398611966347915
2022,4,17,14,1.504239,-1.7105532,2.2778777410174347
2022,4,17,15,0.5765385,-1.4163008,1.5291515709686352
2022,4,17,16,-0.09486008,-0.043851256,0.10450534376559091
2022,4,17,17,-0.28333855,0.33393294,0.4379405644029539
2022,4,17,18,-0.5600252,0.5872127,0.8114474568537985
2022,4,17,19,-0.5519972,0.772876,0.9497569377637293
2022,4,17,20,0.41722012,1.2858124,1.3518084539423083
2022,4,17,21,1.011811,1.1467736,1.529330301938433
2022,4,17,22,-0.094784975,1.0111566,1.0155893748385962
2022,4,17,23,-0.7211666,0.6284725,0.9565871483921302
2022,4,18,0,-0.7913332,0.3854035,0.8801954894545486
2022,4,18,1,-1.0099506,0.28711492,1.0499691743566026
2022,4,18,2,-0.8830271,0.5325856,1.0312052471700497
2022,4,18,3,0.20096397,1.2549307,1.2709200083307814
2022,4,18,4,0.97922707,1.311266,1.6365524820554336
2022,4,18,5,1.112936,1.2769817,1.6939034434121956
2022,4,18,6,1.1572126,0.90918916,1.4716541623090658
2022,4,18,7,0.63611794,0.35026842,0.7261776614574527
2022,4,18,8,0.89333534,0.3014059,0.94281151593188
2022,4,18,9,1.1039419,0.30096793,1.1442331287705425
2022,4,18,10,1.9526787,-0.0018186569,1.9526795273365993
2022,4,18,11,3.0477405,-0.43332577,3.078391321602056
2022,4,18,12,3.4622116,-0.9440386,3.588609502127301
2022,4,18,13,3.031326,-1.0934572,3.2225124284052216
2022,4,18,14,2.3016987,-0.99560374,2.507796571224497
2022,4,18,15,1.7633146,-0.50617486,1.8345275649789017
2022,4,18,16,1.2306986,-0.5643609,1.3539284517946046
2022,4,18,17,0.9903508,-0.24360675,1.0198720115417703
2022,4,18,18,0.7357706,0.16163033,0.753314486391515
2022,4,18,19,-0.059243202,-0.08863455,0.10661069628810194
2022,4,18,20,-0.4714489,-0.33159828,0.5763865753602955
2022,4,18,21,-0.18645954,-0.16112709,0.246432749097533
2022,4,18,22,-0.46226025,-0.14978504,0.48592190117104983
2022,4,18,23,-1.5363712,0.12081432,1.5411140971492752
2022,4,19,0,-1.6212711,0.3258276,1.6536879125340638
2022,4,19,1,-1.5637684,0.43545818,1.623266890278899
2022,4,19,2,-1.244504,0.2249279,1.2646670331656322
2022,4,19,3,-0.12629604,-0.17757893,0.217910453093677
2022,4,19,4,0.20433068,-0.5882654,0.6227417049737721
2022,4,19,5,0.06230825,-1.1573172,1.1589932401403387
2022,4,19,6,0.20263249,-1.3163557,1.3318604534592724
2022,4,19,7,0.7707794,-1.5232935,1.707197677954931
2022,4,19,8,1.3672001,-1.6990623,2.1808367826999318
2022,4,19,9,1.6638868,-1.941102,2.556637697773399
2022,4,19,10,2.9181356,-2.6264296,3.926021886473051
2022,4,19,11,3.2432704,-2.0217848,3.8218341899732065
2022,4,19,12,3.51654,-0.5263297,3.5557104600763245
2022,4,19,13,3.4950948,0.82643825,3.5914743034460894
2022,4,19,14,1.997776,0.8672175,2.1778831997150134
2022,4,19,15,-0.9244585,-0.3133343,0.9761157206103157
2022,4,19,16,-1.2417641,-0.49301434,1.3360543167153567
2022,4,19,17,-0.6399336,0.3177632,0.7144847457133805
2022,4,19,18,0.15206146,1.148823,1.1588429687238497
2022,4,19,19,0.52302086,0.9532565,1.0873126299790834
2022,4,19,20,0.5331138,0.80292606,0.9637948762132369
2022,4,19,21,0.14959598,0.6713574,0.6878224374717046
2022,4,19,22,-0.17036724,0.21533066,0.2745765650190627
2022,4,19,23,-0.83623123,-0.054018974,0.8379741776676282
2022,4,20,0,-1.4545145,-0.007177353,1.4545322118212096
2022,4,20,1,-1.4109449,0.22238159,1.4283624163003752
2022,4,20,2,-1.0373735,0.62458515,1.2108883016039211
2022,4,20,3,0.19606113,0.54465485,0.5788686119300616
2022,4,20,4,0.88943017,0.8028259,1.1981717277468358
2022,4,20,5,1.4392563,0.9518291,1.7255252292478998
2022,4,20,6,1.568262,0.91769946,1.8170354792958536
2022,4,20,7,1.114617,0.76100636,1.349630211347216
2022,4,20,8,0.12149447,0.123624206,0.173331621294734
2022,4,20,9,-0.30852795,0.3788576,0.4885924522409021
2022,4,20,10,-0.17117023,1.8733368,1.8811406075761712
2022,4,20,11,0.13379383,2.748474,2.7517284518874354
2022,4,20,12,0.33637524,2.2887087,2.3132954313927874
2022,4,20,13,0.12699604,1.3365253,1.3425453169094064
2022,4,20,14,-0.27027512,-0.10405958,0.28961532050952143
2022,4,20,15,-1.1201935,0.12795925,1.1274781620467833
2022,4,20,16,-1.3279247,0.7572871,1.5286817240590571
2022,4,20,17,-1.2874889,0.8861439,1.5629711500204275
2022,4,20,18,-1.490695,1.0390674,1.8170945539650074
2022,4,20,19,-1.5742188,1.0884137,1.9138466732319155
2022,4,20,20,-1.7427673,1.1110756,2.0668156806045204
2022,4,20,21,-1.7934484,1.1743742,2.1437378924103125
2022,4,20,22,-1.6043406,1.1048799,1.9479907872850513
2022,4,20,23,-1.7780476,1.0978943,2.0896949656570976
2022,4,21,0,-2.0981073,1.1102564,2.373757306395441
2022,4,21,1,-2.2319298,0.99555665,2.443899258777015
2022,4,21,2,-2.4693308,1.0817227,2.695870660331152
2022,4,21,3,-2.2412367,1.1041301,2.498448572919193
2022,4,21,4,-1.7448187,1.1746216,2.103361146596045
2022,4,21,5,-1.4697266,1.435173,2.054219513089128
2022,4,21,6,-0.42210007,1.9016256,1.9479087544525633
2022,4,21,7,0.22871399,1.7226753,1.7377918054332482
2022,4,21,8,0.5511805,1.2522622,1.3681961219301175
2022,4,21,9,1.058804,0.8515043,1.3587220473288433
2022,4,21,10,0.22919011,1.0577832,1.0823278166328851
2022,4,21,11,0.6136433,0.5294733,0.8104937174959065
2022,4,21,12,1.0363052,-0.3418331,1.0912278970393408
2022,4,21,13,0.6534662,-1.2939959,1.4496356043282383
2022,4,21,14,-0.105311394,-1.0481348,1.0534121019473377
2022,4,21,15,-1.3162165,0.31532288,1.3534601246004705
2022,4,21,16,-1.3453388,0.70336723,1.5181113296602287
2022,4,21,17,-1.4076099,0.67386436,1.5605956952077702
2022,4,21,18,-1.5734282,0.75727874,1.7461807599571928
2022,4,21,19,-1.6688013,0.8199381,1.8593537399936013
2022,4,21,20,-1.7122583,0.8001228,1.8899801878038631
2022,4,21,21,-1.7032452,0.78845173,1.876885776385966
2022,4,21,22,-1.8203402,0.8454142,2.0070783470311375
2022,4,21,23,-1.7579203,0.7563881,1.9137415339265338
2022,4,22,0,-1.7020626,0.78066474,1.8725529516937454
2022,4,22,1,-1.6163568,0.80637467,1.8063359522531484
2022,4,22,2,-1.7719564,0.89164734,1.9836493176934944
2022,4,22,3,-1.3794909,1.0234435,1.717682021941567
2022,4,22,4,-0.39858437,1.2004464,1.2648877331102086
2022,4,22,5,0.1565435,1.6221435,1.6296795459844196
2022,4,22,6,0.48033088,2.1206274,2.17434549738929
2022,4,22,7,0.7262308,2.5302567,2.6324153142880173
2022,4,22,8,0.95362747,2.5598102,2.731672273442717
2022,4,22,9,1.2766652,2.3003683,2.630887382124282
2022,4,22,10,0.8238425,1.8365378,2.0128556175575794
2022,4,22,11,0.9718574,1.214304,1.5553266518018687
2022,4,22,12,1.2502497,0.20029461,1.2661920681154226
2022,4,22,13,1.222554,-0.73161125,1.424743215294841
2022,4,22,14,1.1217306,-1.3037796,1.7199188101413296
2022,4,22,15,-1.1520548,-0.45983982,1.2404365732948353
2022,4,22,16,-1.6051521,0.49147636,1.6787085423993522
2022,4,22,17,-1.4304056,0.6101323,1.5550953745384792
2022,4,22,18,-1.6647778,0.74029857,1.821956900577204
2022,4,22,19,-1.7502337,0.83068216,1.9373566214611526
2022,4,22,20,-1.7678442,0.91965574,1.9927467968970753
2022,4,22,21,-1.7847652,0.8904125,1.9945479215810695
2022,4,22,22,-1.9723177,0.9224776,2.1773842151551963
2022,4,22,23,-1.9622822,0.88217753,2.151461957484021
2022,4,23,0,-2.072609,0.91342443,2.264961819499692
2022,4,23,1,-2.2064419,1.0052307,2.4246390364092782
2022,4,23,2,-2.451169,1.1220663,2.6957860125628623
2022,4,23,3,-2.0238552,1.2686346,2.388602844649372
2022,4,23,4,-0.8334398,1.5264487,1.739157169515102
2022,4,23,5,-0.12767506,1.8639867,1.8683542094054868
2022,4,23,6,0.29437637,1.9182239,1.9406803492823375
2022,4,23,7,0.7161568,1.8147144,1.9509149144487794
2022,4,23,8,1.0872297,1.4443514,1.8078217693977296
2022,4,23,9,1.5248835,0.9457312,1.7943459143954017
2022,4,23,10,0.47674996,0.98759675,1.0966484679460795
2022,4,23,11,0.15967202,0.7843531,0.8004404441380103
2022,4,23,12,0.8965908,0.08898276,0.9009955861146804
2022,4,23,13,1.2379866,-0.8089409,1.478849584511591
2022,4,23,14,1.5055425,-1.6268873,2.216623699770322
2022,4,23,15,-0.38420963,-0.6873169,0.7874144750389709
2022,4,23,16,-0.8838053,0.3498966,0.9505468960502956
2022,4,23,17,-0.8463421,0.7413528,1.1251217253411734
2022,4,23,18,-1.262454,0.7897301,1.489115096906668
2022,4,23,19,-1.2694464,0.7377758,1.4682667430705956
2022,4,23,20,-0.82878494,0.3615446,0.9042118034357957
2022,4,23,21,-0.6390343,0.028039932,0.6396491519733117
2022,4,23,22,-0.99286175,0.8591776,1.3129967937067692
2022,4,23,23,-1.6571617,0.7036622,1.8003681448584408
2022,4,24,0,-1.4219723,0.4484648,1.4910150357434124
2022,4,24,1,-1.1724453,0.6004827,1.3172727320987092
2022,4,24,2,-0.84855175,0.76367164,1.141592940262753
2022,4,24,3,-0.39381504,0.69409883,0.7980372624825732
2022,4,24,4,0.19386864,0.7085087,0.7345540037179243
2022,4,24,5,1.154714,0.61097026,1.3063877876866412
2022,4,24,6,1.5014675,0.3018669,1.5315117274102452
2022,4,24,7,1.6565685,0.015055716,1.6566369427146113
2022,4,24,8,1.8531313,-0.23885542,1.8684612669603382
2022,4,24,9,1.8685274,-0.6552522,1.9800884223845971
2022,4,24,10,0.64306843,0.61680067,0.8910555934809633
2022,4,24,11,0.7475362,0.93834615,1.1997098968502589
2022,4,24,12,0.9945723,0.9173002,1.353001746232396
2022,4,24,13,1.1160526,0.57547945,1.2556870877648874
2022,4,24,14,0.9813437,0.64468896,1.1741632302850298
2022,4,24,15,-0.35367846,1.0414932,1.0999074938950082
2022,4,24,16,-1.0582485,1.1461666,1.559996064124032
2022,4,24,17,-1.0030241,0.7669071,1.2626178525028153
2022,4,24,18,-1.217658,0.83930504,1.4788928510995127
2022,4,24,19,-1.4623537,0.98780435,1.764719751909265
2022,4,24,20,-1.7809334,1.1013603,2.0939718864451327
2022,4,24,21,-1.9781857,1.1237421,2.2750856677940887
2022,4,24,22,-1.9382915,1.0257027,2.192952391404198
2022,4,24,23,-1.8608303,0.921811,2.0766378891914687
2022,4,25,0,-1.7706728,0.7806135,1.9351071201383008
2022,4,25,1,-1.5510721,0.6739022,1.69114426261277
2022,4,25,2,-1.5107203,0.6365206,1.6393395584131938
2022,4,25,3,-0.88687897,0.4324626,0.9867006666055553
2022,4,25,4,0.37499237,-0.37442416,0.5299176627077818
2022,4,25,5,1.0400786,-0.6352911,1.2187527881061762
2022,4,25,6,1.3973467,-0.7776851,1.5991785458794152
2022,4,25,7,1.7341807,-1.0815058,2.043780175053916
2022,4,25,8,1.827673,-1.4049358,2.3052620563124857
2022,4,25,9,1.8469746,-1.4634752,2.356496330531018
2022,4,25,10,1.85871,-0.82815456,2.03485700575066
2022,4,25,11,1.664243,-1.1104412,2.0006959744509096
2022,4,25,12,1.1718988,-1.5973015,1.9810903370706818
2022,4,25,13,0.59932613,-1.8522444,1.946792502348971
2022,4,25,14,0.51601505,-1.5809746,1.66305506634773
2022,4,25,15,-0.6645746,-1.9991579,2.1067253644261488
2022,4,25,16,-1.6589956,-0.34386635,1.6942581150396254
2022,4,25,17,-1.3673449,0.33262014,1.407219995618444
2022,4,25,18,-1.7989807,0.7021416,1.9311484686274776
2022,4,25,19,-1.8122272,0.86154246,2.006594881539128
2022,4,25,20,-1.7997417,0.86480385,1.9967363493407182
2022,4,25,21,-1.8250914,0.857215,2.016376952372554
2022,4,25,22,-1.8070183,0.8456621,1.995108889383332
2022,4,25,23,-1.7504692,0.802751,1.9257600117535523
2022,4,26,0,-1.699913,0.7423098,1.854919983279874
2022,4,26,1,-1.7197094,0.76167077,1.8808356566058708
2022,4,26,2,-1.6182737,0.66954195,1.7513127393582337
2022,4,26,3,-1.2879429,0.63300216,1.4350918491779725
2022,4,26,4,-0.068326294,0.14636743,0.16152989591825284
2022,4,26,5,0.66593295,-0.5674381,0.8749015514695886
2022,4,26,6,0.82608473,-0.7493105,1.1152946703603597
2022,4,26,7,0.92081445,-0.9086132,1.2936294739757894
2022,4,26,8,0.8812116,-0.8529835,1.226423521813387
2022,4,26,9,1.1139698,-0.877491,1.4180688178096088
2022,4,26,10,1.2378886,-0.49007797,1.3313694236271645
2022,4,26,11,1.6199068,-1.0880642,1.951405051652238
2022,4,26,12,1.5403954,-2.2915869,2.7611932807606228
2022,4,26,13,0.69018555,-2.538803,2.630946079390437
2022,4,26,14,-0.1558218,-1.9936142,1.9996944764187587
2022,4,26,15,-1.3921776,-1.5456505,2.080190816316346
2022,4,26,16,-1.6422472,-0.4958248,1.7154644012541196
2022,4,26,17,-1.2564688,-0.13707161,1.263923416735862
2022,4,26,18,-1.2312298,0.21647549,1.2501153597596704
2022,4,26,19,-1.3018208,0.39600945,1.360720676274714
2022,4,26,20,-1.3852758,0.47241497,1.4636136987769068
2022,4,26,21,-1.1733103,0.3782797,1.2327824356363242
2022,4,26,22,-1.016038,0.3028841,1.0602225599717459
2022,4,26,23,-0.78165245,0.1438961,0.7947871676745667
2022,4,27,0,-0.83543205,0.17040348,0.8526336028498253
2022,4,27,1,-1.0422134,0.20331001,1.061858660889623
2022,4,27,2,-1.3439159,0.183218,1.3563476281403521
2022,4,27,3,-1.0066872,-0.40091038,1.0835811818082184
2022,4,27,4,-0.32140255,-1.2016554,1.243895200649537
2022,4,27,5,-0.026618958,-1.3243093,1.3245768459803693
2022,4,27,6,1.3317814,-1.3340969,1.8850613319174752
2022,4,27,7,2.0864506,-1.5317583,2.5883507344909664
2022,4,27,8,2.1056566,-1.5686464,2.62572684087953
2022,4,27,9,1.8811951,-1.611166,2.4768429029624963
2022,4,27,10,1.9573088,-1.7358999,2.616181600827726
2022,4,27,11,1.7503757,-2.1973925,2.8093324647546156
2022,4,27,12,0.99950886,-2.9181356,3.084563759699774
2022,4,27,13,0.48057842,-1.9687004,2.026508554228223
2022,4,27,14,0.048192978,-1.9683628,1.9689526931678125
2022,4,27,15,-1.5493374,-0.8694782,1.776636913947135
2022,4,27,16,-1.59338,0.27273178,1.6165526180977787
2022,4,27,17,-2.0167208,0.7013588,2.1351971409975627
2022,4,27,18,-2.2099237,0.97231483,2.4143651531529473
2022,4,27,19,-2.2357512,1.0518761,2.470835177933845
2022,4,27,20,-2.1718588,1.0557375,2.414860710732759
2022,4,27,21,-2.1676903,1.050559,2.408849402125261
2022,4,27,22,-2.2152338,1.0390644,2.446817452051987
2022,4,27,23,-2.324153,1.131031,2.5847472069514237
2022,4,28,0,-2.116993,0.9576807,2.3235342647774253
2022,4,28,1,-1.8328409,0.7429161,1.9776830328639712
2022,4,28,2,-1.6138391,0.6726402,1.748405457836836
2022,4,28,3,-1.8854923,0.9899269,2.12956251942018
2022,4,28,4,-1.2323494,1.0952444,1.648710206709216
2022,4,28,5,-0.889507,1.3018531,1.576719406575616
2022,4,28,6,-0.15680897,1.3138931,1.3232173210955718
2022,4,28,7,0.9321703,1.1088033,1.4485807234362256
2022,4,28,8,1.3926654,0.4176438,1.4539405797579055
2022,4,28,9,1.5970776,-1.0162888,1.8930133978884665
2022,4,28,10,1.4677925,-1.8345671,2.3494789187525833
2022,4,28,11,1.1283114,-2.5221272,2.763007776648847
2022,4,28,12,0.595685,-2.8313189,2.8933038357044056
2022,4,28,13,0.31806183,-1.7571516,1.7857057666933387
2022,4,28,14,-0.35410404,-1.7457123,1.7812638878324332
2022,4,28,15,-1.255332,-0.6540308,1.4154909749203688
2022,4,28,16,-1.2433186,0.46898556,1.3288297442543509
2022,4,28,17,-2.1296701,1.0195422,2.361135585114282
2022,4,28,18,-2.238078,0.81306237,2.3811896347574018
2022,4,28,19,-2.3508568,1.2538195,2.664318084841223
2022,4,28,20,-2.839303,1.7678298,3.3446769256044173
2022,4,28,21,-2.9272528,1.4058132,3.247324988035763
2022,4,28,22,-2.6949148,1.5273504,3.0976386487451926
2022,4,28,23,-2.5991888,1.468926,2.9855528629103434
2022,4,29,0,-2.7003307,0.71563244,2.793548972474431
2022,4,29,1,-2.1741543,0.5692377,2.2474381881754546
2022,4,29,2,-2.03267,1.082876,2.3031213112787516
2022,4,29,3,-2.2178583,1.6771011,2.7805689563701765
2022,4,29,4,-0.96349335,1.861233,2.0958310273940146
2022,4,29,5,1.3965893,2.0914783,2.5149042315626122
2022,4,29,6,0.9834814,1.8107488,2.0605938346037824
2022,4,29,7,0.28297418,2.2543306,2.2720213469023216
2022,4,29,8,0.90877646,2.2802136,2.4546382002814315
2022,4,29,9,2.1006308,1.6193743,2.6523617087177906
2022,4,29,10,1.7564547,0.8795699,1.9643768281525296
2022,4,29,11,0.54034525,0.42414856,0.6869315769923805
2022,4,29,12,-0.9301332,0.5309496,1.0710066682298958
2022,4,29,13,-1.2528858,0.9874649,1.5952460037042182
2022,4,29,14,-1.4259186,0.97139645,1.725356441426368
2022,4,29,15,-1.5975924,0.8421068,1.8059471819104753
2022,4,29,16,-1.7975025,0.90456843,2.0122771559843464
2022,4,29,17,-1.7567463,0.94332606,1.993996384849392
2022,4,29,18,-1.6588068,0.9143186,1.8941009855649145
2022,4,29,19,-1.6767673,0.8359921,1.8736145631274608
2022,4,29,20,-1.6581335,0.70892197,1.8033238988964335
2022,4,29,21,-1.6016598,0.68272096,1.7410979128876711
2022,4,29,22,-1.8310137,0.72485083,1.9692688554984232
2022,4,29,23,-1.7222586,0.6793236,1.8513927585601646
2022,4,30,0,-1.6311302,0.6625233,1.7605462082927645
2022,4,30,1,-1.6145935,0.6788689,1.7515065397289566
2022,4,30,2,-1.7968969,0.7403049,1.9434222185107792
2022,4,30,3,-1.5292015,0.7325378,1.6956028096280622
2022,4,30,4,-0.5238714,0.5754196,0.7781702822368561
2022,4,30,5,0.2555256,0.30203974,0.3956277703340891
2022,4,30,6,0.716468,0.2825874,0.7701830984816745
2022,4,30,7,1.2593229,0.32559574,1.3007331409628224
2022,4,30,8,1.5151446,0.04053259,1.515686646031823
2022,4,30,9,1.4617424,-0.37590408,1.5093027287613514
2022,4,30,10,0.68494517,0.1298418,0.6971432957260454
2022,4,30,11,0.66375256,-0.1927967,0.6911859559357459
2022,4,30,12,0.6900205,-0.9147196,1.1457923920226174
2022,4,30,13,0.5143719,-1.2997084,1.3977912077009966
2022,4,30,14,-0.47076893,-2.0440388,2.097550449426638
2022,4,30,15,-1.8363266,-1.1536961,2.1686654831753165
2022,4,30,16,-1.7594337,-0.09341431,1.7619118424137268
2022,4,30,17,-1.589695,0.41469288,1.6428938806106603
2022,4,30,18,-1.7178106,0.5924339,1.817099701183039
2022,4,30,19,-1.8641081,0.7289562,2.0015684173395396
2022,4,30,20,-1.8569078,0.7938967,2.0194996097740456
2022,4,30,21,-1.7765207,0.7751198,1.9382560657614245
2022,4,30,22,-1.8842039,0.8691902,2.075021929831184
2022,4,30,23,-1.9583006,0.78288615,2.1089931063798883
2022,5,1,0,-1.929225,0.76106244,2.0739153838867903
2022,5,1,1,-1.7614183,0.6851505,1.8899803678607177
2022,5,1,2,-1.7356749,0.63579327,1.848458896896707
2022,5,1,3,-1.8376513,0.74970376,1.9846959116825698
2022,5,1,4,-0.8347206,0.51430905,0.9804449484339087
2022,5,1,5,-0.08191109,0.08717322,0.11961854820233535
2022,5,1,6,0.4120227,-0.13185406,0.4326062942894955
2022,5,1,7,0.617161,-0.08609772,0.6231376149265748
2022,5,1,8,0.7479109,-0.010760307,0.7479883178833373
2022,5,1,9,0.9477323,0.013716698,0.9478315862673145
2022,5,1,10,0.89184433,0.9048932,1.2705188119639257
2022,5,1,11,0.7802678,0.36729908,0.8623957414591368
2022,5,1,12,1.0507944,-0.9488754,1.4158154434070684
2022,5,1,13,0.7311788,-1.3847837,1.5659656723271334
2022,5,1,14,-0.18876553,-2.2466145,2.254530757927176
2022,5,1,15,-1.4714155,-1.1542034,1.870093354531349
2022,5,1,16,-1.5177917,-0.02788639,1.5180479047858413
2022,5,1,17,-1.5170603,0.5697684,1.6205270609116846
2022,5,1,18,-1.9478312,1.0112419,2.194688226211875
2022,5,1,19,-2.1628513,0.8701021,2.3313094107932337
2022,5,1,20,-2.1446075,0.33535767,2.1706695468685675
2022,5,1,21,-1.9331608,0.35659027,1.9657739518805293
2022,5,1,22,-2.2231178,1.008811,2.441301396079471
2022,5,1,23,-2.265442,0.9187667,2.4446593187928056
2022,5,2,0,-2.17025,1.0036803,2.3910999643122053
2022,5,2,1,-1.041647,2.0877125,2.3331463684078453
2022,5,2,2,1.5089827,2.528124,2.944221475708175
2022,5,2,3,2.099926,2.2495956,3.0773965842661832
2022,5,2,4,1.3277957,0.9847375,1.6531029949657956
2022,5,2,5,-0.2923813,-0.6426524,0.706037473656634
2022,5,2,6,-0.4741888,-0.4697383,0.6674646786577322
2022,5,2,7,0.0456568,0.45934188,0.46160536120655443
2022,5,2,8,-0.31302446,1.1480294,1.1899394621651873
2022,5,2,9,-2.8143158,0.24275714,2.824766260920797
2022,5,2,10,-2.8369675,-0.17368191,2.8422789841087224
2022,5,2,11,-0.0670557,2.112955,2.1140188489829748
2022,5,2,12,0.8188677,1.5281872,1.7337532309567056
2022,5,2,13,-0.57997227,0.39136434,0.6996669737579788
2022,5,2,14,-1.0483751,0.7479416,1.2878303728849918
2022,5,2,15,-0.66114235,1.524836,1.6619969502417957
2022,5,2,16,-0.39047337,2.0763128,2.1127101579149006
2022,5,2,17,-0.23102856,2.9713469,2.980314803465989
2022,5,2,18,-0.77455235,2.2541249,2.3834870063570093
2022,5,2,19,-1.1622572,1.9233532,2.247249274037153
2022,5,2,20,-2.018834,1.5692291,2.55698479267378
2022,5,2,21,-2.3978634,1.2048445,2.6835422553490482
2022,5,2,22,-2.239252,1.6249303,2.7667035046792807
2022,5,2,23,-1.685132,1.9734396,2.595020944135119
2022,5,3,0,-0.9329777,1.8637319,2.0842129917017593
